,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
83,84,0.987528345,0.835892514,0.905405405,18.2794745,46.64975043,1.127460414,4.929629142,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the most notable as the dam of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and the United States ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his (
84,85,0.987640449,0.843570058,0.909937888,19.1074123,46.43410078,1.088603526,4.929384722,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
85,86,0.987442922,0.830134357,0.90198123,17.84933081,46.44792398,1.141598461,4.929018229,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the most notable as the dam of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and the United States ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his (
86,87,0.987570621,0.838771593,0.907109497,18.9124907,46.48539147,1.110818978,4.92849793,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
87,88,0.987528345,0.835892514,0.905405405,18.54352136,46.53945432,1.101712112,4.927713271,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the most notable as the dam of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and the United States ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his (
88,89,0.987514188,0.834932821,0.904836193,18.58897418,46.38977005,1.108934016,4.927256246,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
89,90,0.987514188,0.834932821,0.904836193,18.46338943,46.67134988,1.141950793,4.926758429,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
90,91,0.987528345,0.835892514,0.905405405,18.44949317,46.43312303,1.101630125,4.926206618,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
91,92,0.987640449,0.843570058,0.909937888,18.5772031,46.3939327,1.112162397,4.925731566,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
92,93,0.987514188,0.834932821,0.904836193,18.37149698,46.25228008,1.083411798,4.925565639,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
93,94,0.987570621,0.838771593,0.907109497,18.60085167,46.49082063,1.106112422,4.925463893,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
94,95,0.98758465,0.839731286,0.907676349,18.04571593,46.58537345,1.154320272,4.92542221,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
95,96,0.987556561,0.8378119,0.906542056,18.51567009,46.6301846,1.142151106,4.92483377,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
96,97,0.987485779,0.833013436,0.903695992,18.29981032,46.26612383,1.123884709,4.924564819,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
97,98,0.987570621,0.838771593,0.907109497,18.48005475,46.11159861,1.071011245,4.924492895,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the most notable as the dam of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and the Prix de l'Arc de Triomphe in his dam ( 2000 Guineas ) and his dam ( also 1 million ) . his progeny were the 1969 winner Brian's Time ( also his dam 's other progeny were the dam of his progeny included the Dewhurst Stakes . his sire Brian's Time his progeny were Kris S. to the mare Nellie Morse the filly Kris S. and the most notable
98,99,0.987428571,0.829174664,0.901408451,18.77193278,47.351093,1.139065626,4.925015454,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
99,100,0.987327189,0.822456814,0.897382199,17.82869751,46.16307688,1.151005444,4.925871991,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Kris S. the Hill Prince and the United States ( and 1 million Virginia Derby ) . his sire Kris S. the Hill Prince and the United States ( 2000 Guineas ) and his dam ( 2000 Guineas ) and his dam ( 2000 Guineas ) and his dam ( 2000 Guineas ) and his dam ( also 1 million ) . his progeny were the 1969 winner Kris S. and the most notable offspring was the mare Bayou his win in the family Dynaformer . his progeny were
,,0.989304813,0.891554702,0.937436932,20.75187995,48.93181563,1.247071975,,,
