,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
85,86,0.988197425,0.883877159,0.933130699,19.32560337,47.80820474,1.300701301,0.058774525,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
86,87,0.987736901,0.850287908,0.91387313,18.08676016,47.0212111,1.247176806,0.056457903,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe in the United States where his son of the 1969 winner of the mare Shared .
87,88,0.988197425,0.883877159,0.933130699,18.59814739,47.38896314,1.22853728,0.052868834,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the mare Shared . his sire was the most notable as the dam of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
88,89,0.987777778,0.853166987,0.915550978,19.33704023,46.79973922,1.211716736,0.052819263,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire was the most notable as the sire of the 1969 Kentucky his son of the 1969 winner of the mare Shared .
89,90,0.988210075,0.884836852,0.933670886,18.03620635,46.11906792,1.154123558,0.048603293,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
90,91,0.987370838,0.825335893,0.899111343,16.94251525,46.4056615,1.148513118,0.048692042,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
91,92,0.987885463,0.86084453,0.92,19.35398293,48.65967312,1.292100429,0.052759352,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the mare Shared . his sire Kris S. and the winner of the Hill Prince and the mare Shared . his sire Kris S. and the winner of the Hill Prince and the mare Shared . his sire Kris S. and the winner of the Hill Prince and the mare Shared . the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
92,93,0.987777778,0.853166987,0.915550978,18.11086797,46.12850741,1.164029576,0.054131167,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . he was the son of Kris S. and the sire of the 1969 winner of the Prix du Jockey Club and the Prix de l'Arc de Triomphe of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the mare Shared .
93,94,0.988612836,0.916506718,0.951195219,20.45848203,48.49630991,1.286361773,0.050469779,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the mare Shared . his sire Kris S. and the winner of the Hill Prince and the mare Shared . his sire was the most notable as the dam of his progeny included the Belmont Stakes and the winner of the Hill Prince and the mare Shared . the son of the Belmont Stakes winner of the Hill Prince and the mare Shared .
94,95,0.987556561,0.8378119,0.906542056,19.16128128,48.02624989,1.287117498,0.052808742,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the mare Shared . the son of the Belmont Stakes winner of the Hill Prince and the mare Shared .
95,96,0.987457241,0.83109405,0.902553413,16.98218104,46.25351653,1.182929202,0.05631158,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . among his progeny were the Canadian Horse Racing Hall of Fame colt Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
96,97,0.988347458,0.895393474,0.939577039,18.98310618,47.09194493,1.217431846,0.054281392,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the 1969 in Kentucky . his other progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the 1969 Kentucky and his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky ) his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky ) his
97,98,0.988408851,0.900191939,0.94224008,21.23400001,48.93551023,1.346174666,0.046104348,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the winner of the Hill Prince and the mare Shared . the son of the Belmont Stakes winner of the Hill Prince and the mare Shared .
98,99,0.987681971,0.846449136,0.911627907,19.35367098,47.78123095,1.266636274,0.042432009,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
99,100,0.988004362,0.869481766,0.924961715,17.61727384,45.69841908,1.181686957,0.039536038,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
,,0.989110708,0.917466411,0.951717272,21.23400001,49.30590632,1.372236341,,,
